id,email,nickname,password,first_name,last_name,contact_number,address,registration_date,loyalty_points,tier,role
685,scen_b_185@autokita-lowcost.com,a48862,scnB_pass185,Karen,Lim,09701516758,"3395 Osmena St., Mandaluyong",2024-10-30 02:35:42.964095,12074,Loyal,customer
686,scen_b_186@autokita-lowcost.com,5972c2,scnB_pass186,Rebecca,Tan,09324044652,"260 Quezon St., Pasig City",2018-06-27 02:35:42.964095,6284,Loyal,customer
687,scen_b_187@autokita-lowcost.com,62d83d,scnB_pass187,Rachel,Co,09874318431,"71 Taft St., Paranaque",2018-03-05 02:35:42.964095,7266,Regular,customer
688,scen_b_188@autokita-lowcost.com,e06961,scnB_pass188,Rebecca,Ong,09722853960,"9797 Mabini St., Mandaluyong",2025-04-06 02:35:42.964095,10308,VIP,customer
689,scen_b_189@autokita-lowcost.com,2ade05,scnB_pass189,Angela,Chan,09199168397,"2240 Quezon St., Paranaque",2024-01-10 02:35:42.964095,13400,New,customer
690,scen_b_190@autokita-lowcost.com,2a60b9,scnB_pass190,Jessica,Tan,09693910431,"7659 Magsaysay St., Caloocan",2018-08-25 02:35:42.964095,13155,VIP,customer
691,scen_b_191@autokita-lowcost.com,09702b,scnB_pass191,Monica,Tan,09812732921,"3184 Mabini St., Paranaque",2021-09-25 02:35:42.964095,8344,Loyal,customer
692,scen_b_192@autokita-lowcost.com,2d5af1,scnB_pass192,Angela,Ong,09869222484,"1401 Luna St., Las Pinas",2022-11-20 02:35:42.964095,14748,Loyal,customer
693,scen_b_193@autokita-lowcost.com,ee5513,scnB_pass193,Maria,Ang,09302531038,"4649 Del Pilar St., Mandaluyong",2025-07-17 02:35:42.964095,7782,Regular,customer
694,scen_b_194@autokita-lowcost.com,db854c,scnB_pass194,Natalie,Tan,09296975947,"8021 Osmena St., Taguig",2025-07-07 02:35:42.964095,10819,Loyal,customer
695,scen_b_195@autokita-lowcost.com,9ef8a6,scnB_pass195,Sofia,Lim,09167135862,"4171 Del Pilar St., Marikina",2024-03-08 02:35:42.964095,5243,VIP,customer
696,scen_b_196@autokita-lowcost.com,0aa659,scnB_pass196,Anna,Uy,09723787863,"7570 Osmena St., Mandaluyong",2021-09-26 02:35:42.964095,10902,Regular,customer
697,scen_b_197@autokita-lowcost.com,4b59f9,scnB_pass197,Michelle,Lim,09658572635,"8353 Taft St., Makati City",2026-01-27 02:35:42.964095,9455,Loyal,customer
698,scen_b_198@autokita-lowcost.com,82af01,scnB_pass198,Rebecca,Ong,09715702366,"2714 Luna St., Paranaque",2019-07-12 02:35:42.964095,8401,New,customer
699,scen_b_199@autokita-lowcost.com,97e257,scnB_pass199,Rebecca,Co,09778868406,"3821 Rizal St., Quezon City",2025-11-30 02:35:42.964095,14570,New,customer
700,scen_b_200@autokita-lowcost.com,4b2134,scnB_pass200,Angela,Tiu,09589079163,"1397 Roxas St., Caloocan",2022-02-05 02:35:42.964095,7435,Regular,customer
701,scen_b_201@autokita-lowcost.com,daf10c,scnB_pass201,Rachel,Sy,09236463861,"1607 Osmena St., Las Pinas",2024-04-04 02:35:42.964095,13484,Regular,customer
702,scen_b_202@autokita-lowcost.com,ebef0f,scnB_pass202,Melissa,Chua,09776418731,"4464 Luna St., Pasig City",2018-07-23 02:35:42.964095,11859,VIP,customer
703,scen_b_203@autokita-lowcost.com,4eca20,scnB_pass203,Angela,Sy,09564343769,"1746 Rizal St., Pasig City",2018-12-22 02:35:42.964095,11621,Loyal,customer
704,scen_b_204@autokita-lowcost.com,c5f33e,scnB_pass204,Rachel,Ang,09197544535,"5094 Mabini St., Pasig City",2024-05-05 02:35:42.964095,10246,New,customer
705,scen_b_205@autokita-lowcost.com,c7d147,scnB_pass205,Diana,Go,09361406963,"4901 Mabini St., Las Pinas",2022-09-29 02:35:42.964095,7943,New,customer
706,scen_b_206@autokita-lowcost.com,67f124,scnB_pass206,Rebecca,King,09155413864,"2999 Del Pilar St., Paranaque",2024-10-06 02:35:42.964095,10815,Loyal,customer
707,scen_b_207@autokita-lowcost.com,8c6718,scnB_pass207,Maria,Chan,09907846582,"7475 Osmena St., Manila",2023-06-18 02:35:42.964095,7127,Loyal,customer
708,scen_b_208@autokita-lowcost.com,cf1a67,scnB_pass208,Anna,King,09791321076,"4964 Mabini St., Paranaque",2021-06-03 02:35:42.964095,13837,Regular,customer
709,scen_b_209@autokita-lowcost.com,c170af,scnB_pass209,Jessica,Uy,09174500399,"5108 Taft St., Mandaluyong",2026-02-07 02:35:42.964095,7200,Loyal,customer
710,scen_b_210@autokita-lowcost.com,230a7f,scnB_pass210,Sandra,Tan,09659783732,"8477 Rizal St., Las Pinas",2025-03-31 02:35:42.964095,5989,Loyal,customer
711,scen_b_211@autokita-lowcost.com,2891d7,scnB_pass211,Maria,Chan,09522250870,"404 Mabini St., Las Pinas",2019-06-19 02:35:42.964095,9895,VIP,customer
712,scen_b_212@autokita-lowcost.com,103948,scnB_pass212,Maria,Chua,09316465067,"6734 Del Pilar St., Marikina",2024-06-15 02:35:42.964095,6536,VIP,customer
713,scen_b_213@autokita-lowcost.com,9fe535,scnB_pass213,Diana,King,09446856854,"8193 Quezon St., Quezon City",2020-03-16 02:35:42.964095,12450,New,customer
714,scen_b_214@autokita-lowcost.com,83aa4b,scnB_pass214,Maria,Sia,09543196230,"4520 Bonifacio St., Taguig",2017-06-18 02:35:42.964095,7842,New,customer
715,scen_b_215@autokita-lowcost.com,63e3ae,scnB_pass215,Rachel,Yu,09907332716,"1896 Taft St., Paranaque",2020-07-29 02:35:42.964095,12010,Regular,customer
716,scen_b_216@autokita-lowcost.com,d2ebfd,scnB_pass216,Christine,Go,09818720734,"6070 Taft St., Quezon City",2024-08-29 02:35:42.964095,12339,Loyal,customer
717,scen_b_217@autokita-lowcost.com,87fb47,scnB_pass217,Melissa,Uy,09922238569,"1700 Osmena St., Mandaluyong",2021-05-12 02:35:42.964095,9564,Loyal,customer
718,scen_b_218@autokita-lowcost.com,f80172,scnB_pass218,Anna,Koh,09473278931,"8172 Del Pilar St., Las Pinas",2019-03-12 02:35:42.964095,8603,VIP,customer
719,scen_b_219@autokita-lowcost.com,dc3f8e,scnB_pass219,Stephanie,Tan,09467929216,"6129 Del Pilar St., Quezon City",2018-12-26 02:35:42.964095,7319,Loyal,customer
720,scen_b_220@autokita-lowcost.com,c452ee,scnB_pass220,Anna,Ong,09581283838,"8511 Magsaysay St., Pasig City",2018-02-16 02:35:42.964095,12553,New,customer
721,scen_b_221@autokita-lowcost.com,ec6ad4,scnB_pass221,Angela,Dee,09337865465,"547 Del Pilar St., Caloocan",2020-01-07 02:35:42.964095,9586,Loyal,customer
722,scen_b_222@autokita-lowcost.com,30ee0b,scnB_pass222,Rebecca,King,09141030850,"955 Del Pilar St., Manila",2017-03-12 02:35:42.964095,12294,Loyal,customer
723,scen_b_223@autokita-lowcost.com,c94d58,scnB_pass223,Maria,Sy,09897757179,"9397 Bonifacio St., Caloocan",2016-11-02 02:35:42.964095,11652,New,customer
724,scen_b_224@autokita-lowcost.com,6f3de5,scnB_pass224,Diana,Ang,09772724579,"7595 Osmena St., Makati City",2018-03-31 02:35:42.964095,7349,Loyal,customer
725,scen_b_225@autokita-lowcost.com,15c7e1,scnB_pass225,Diana,Dy,09377594067,"509 Del Pilar St., Manila",2025-05-25 02:35:42.964095,14475,Regular,customer
726,scen_b_226@autokita-lowcost.com,3e7eab,scnB_pass226,Patricia,Lim,09583454152,"9986 Luna St., Marikina",2022-05-28 02:35:42.964095,9653,Loyal,customer
727,scen_b_227@autokita-lowcost.com,50e19c,scnB_pass227,Patricia,Tiu,09884544377,"3709 Taft St., Manila",2022-06-02 02:35:42.964095,14218,VIP,customer
728,scen_b_228@autokita-lowcost.com,085cb6,scnB_pass228,Anna,King,09696228850,"3315 Rizal St., Paranaque",2019-11-16 02:35:42.964095,10583,VIP,customer
729,scen_b_229@autokita-lowcost.com,098bb6,scnB_pass229,Maria,Sia,09795272422,"5103 Magsaysay St., Pasig City",2023-12-22 02:35:42.964095,7468,Regular,customer
730,scen_b_230@autokita-lowcost.com,b5cd34,scnB_pass230,Maria,Sy,09266992014,"513 Magsaysay St., Paranaque",2017-03-27 02:35:42.964095,9478,Regular,customer
731,scen_b_231@autokita-lowcost.com,6eafff,scnB_pass231,Jessica,Sia,09428818417,"5985 Osmena St., Taguig",2019-03-13 02:35:42.964095,6414,New,customer
732,scen_b_232@autokita-lowcost.com,d6b711,scnB_pass232,Vanessa,Lim,09873734606,"3781 Magsaysay St., Caloocan",2023-03-24 02:35:42.964095,6348,New,customer
733,scen_b_233@autokita-lowcost.com,9f740b,scnB_pass233,Maria,Yu,09899233916,"3193 Bonifacio St., Caloocan",2026-01-17 02:35:42.964095,9029,VIP,customer
734,scen_b_234@autokita-lowcost.com,213590,scnB_pass234,Sandra,King,09705220674,"5629 Del Pilar St., Quezon City",2021-03-16 02:35:42.964095,8465,Loyal,customer
735,scen_b_235@autokita-lowcost.com,71f133,scnB_pass235,Angela,Lee,09555846414,"3962 Bonifacio St., Pasig City",2020-03-21 02:35:42.964095,5062,Regular,customer
736,scen_b_236@autokita-lowcost.com,b49582,scnB_pass236,Monica,Dy,09559064229,"7277 Rizal St., Makati City",2016-11-24 02:35:42.964095,7726,Loyal,customer
737,scen_b_237@autokita-lowcost.com,40a422,scnB_pass237,Jessica,Go,09229328546,"7743 Bonifacio St., Paranaque",2018-12-15 02:35:42.964095,9389,VIP,customer
738,scen_b_238@autokita-lowcost.com,fc93c7,scnB_pass238,Jessica,Sia,09337582493,"6956 Rizal St., Paranaque",2023-06-07 02:35:42.964095,6385,VIP,customer
739,scen_b_239@autokita-lowcost.com,568cc1,scnB_pass239,Patricia,Yu,09882551743,"8783 Taft St., Taguig",2023-08-09 02:35:42.964095,9067,VIP,customer
740,scen_b_240@autokita-lowcost.com,32cfd9,scnB_pass240,Diana,Sy,09549836938,"4820 Mabini St., Mandaluyong",2021-07-17 02:35:42.964095,13388,Loyal,customer
741,scen_b_241@autokita-lowcost.com,59743f,scnB_pass241,Melissa,Sia,09452650105,"5078 Bonifacio St., Makati City",2023-07-14 02:35:42.964095,7751,Loyal,customer
742,scen_b_242@autokita-lowcost.com,a21d44,scnB_pass242,Monica,Dee,09219391478,"280 Rizal St., Las Pinas",2020-08-21 02:35:42.964095,14054,Regular,customer
743,scen_b_243@autokita-lowcost.com,297523,scnB_pass243,Christine,Dee,09265755123,"6962 Quezon St., Marikina",2019-11-03 02:35:42.964095,6410,VIP,customer
744,scen_b_244@autokita-lowcost.com,882ce1,scnB_pass244,Sofia,Uy,09916956281,"6902 Roxas St., Taguig",2023-12-08 02:35:42.964095,7481,Loyal,customer
745,scen_b_245@autokita-lowcost.com,1ed30e,scnB_pass245,Anna,Sia,09817782871,"7444 Del Pilar St., Caloocan",2016-09-12 02:35:42.964095,12173,New,customer
746,scen_b_246@autokita-lowcost.com,5261cb,scnB_pass246,Patricia,Lim,09304055486,"6105 Rizal St., Mandaluyong",2023-05-04 02:35:42.964095,9313,Loyal,customer
747,scen_b_247@autokita-lowcost.com,209628,scnB_pass247,Maria,Yu,09135227921,"8521 Osmena St., Taguig",2025-09-01 02:35:42.964095,14105,VIP,customer
748,scen_b_248@autokita-lowcost.com,34011f,scnB_pass248,Angela,Chua,09937996852,"4375 Bonifacio St., Manila",2023-06-21 02:35:42.964095,9132,Regular,customer
749,scen_b_249@autokita-lowcost.com,b2ee96,scnB_pass249,Christine,Tiu,09826294467,"1679 Rizal St., Marikina",2017-07-04 02:35:42.964095,14185,Loyal,customer
750,scen_b_250@autokita-lowcost.com,77df80,scnB_pass250,Sofia,Lee,09174777168,"2744 Luna St., Pasig City",2020-02-04 02:35:42.964095,13399,Regular,customer
751,scen_b_251@autokita-lowcost.com,15ad86,scnB_pass251,Karen,Uy,09584975250,"3711 Rizal St., Mandaluyong",2018-09-13 02:35:42.964095,8800,VIP,customer
752,scen_b_252@autokita-lowcost.com,d9b40f,scnB_pass252,Diana,Chua,09742700148,"9395 Mabini St., Marikina",2021-09-06 02:35:42.964095,7306,VIP,customer
753,scen_b_253@autokita-lowcost.com,76b222,scnB_pass253,Diana,Tiu,09953334662,"980 Roxas St., Marikina",2022-12-17 02:35:42.964095,13885,VIP,customer
754,scen_b_254@autokita-lowcost.com,bd2e27,scnB_pass254,Sofia,Sy,09657056818,"7866 Magsaysay St., Mandaluyong",2023-09-13 02:35:42.964095,11480,VIP,customer
755,scen_b_255@autokita-lowcost.com,541b34,scnB_pass255,Patricia,Koh,09866156553,"1485 Bonifacio St., Taguig",2022-07-03 02:35:42.964095,12990,VIP,customer
756,scen_b_256@autokita-lowcost.com,f02c44,scnB_pass256,Patricia,Koh,09831408061,"3451 Magsaysay St., Pasig City",2018-07-04 02:35:42.964095,6345,Loyal,customer
757,scen_b_257@autokita-lowcost.com,0af1c4,scnB_pass257,Patricia,Lee,09492495388,"2319 Roxas St., Makati City",2019-01-16 02:35:42.964095,7490,Regular,customer
758,scen_b_258@autokita-lowcost.com,093086,scnB_pass258,Maria,Co,09623655840,"2851 Magsaysay St., Las Pinas",2021-08-01 02:35:42.964095,6451,VIP,customer
759,scen_b_259@autokita-lowcost.com,91bcbf,scnB_pass259,Sofia,Dy,09381268537,"8094 Taft St., Makati City",2025-09-01 02:35:42.964095,5890,New,customer
760,scen_b_260@autokita-lowcost.com,b62f5e,scnB_pass260,Monica,Dee,09737891952,"7478 Luna St., Manila",2016-10-12 02:35:42.964095,10706,VIP,customer
761,scen_b_261@autokita-lowcost.com,572c8c,scnB_pass261,Christine,Lim,09552367338,"5953 Del Pilar St., Quezon City",2022-12-27 02:35:42.964095,14130,Loyal,customer
762,scen_b_262@autokita-lowcost.com,869838,scnB_pass262,Stephanie,Sy,09281791869,"1070 Del Pilar St., Caloocan",2020-07-29 02:35:42.964095,11290,New,customer
763,scen_b_263@autokita-lowcost.com,163b4f,scnB_pass263,Michelle,Lee,09756461055,"4585 Osmena St., Manila",2022-11-22 02:35:42.964095,8751,New,customer
764,scen_b_264@autokita-lowcost.com,7a1225,scnB_pass264,Sofia,Tan,09446078568,"6347 Del Pilar St., Makati City",2020-10-25 02:35:42.964095,8841,New,customer
765,scen_b_265@autokita-lowcost.com,68e3ee,scnB_pass265,Vanessa,Chua,09544914066,"5582 Quezon St., Taguig",2022-04-05 02:35:42.964095,7069,Regular,customer
766,scen_b_266@autokita-lowcost.com,d85089,scnB_pass266,Vanessa,Lee,09314455848,"6309 Taft St., Taguig",2022-08-15 02:35:42.964095,6979,Loyal,customer
767,scen_b_267@autokita-lowcost.com,adacca,scnB_pass267,Sofia,Chan,09415523624,"3645 Roxas St., Mandaluyong",2022-08-30 02:35:42.964095,8072,New,customer
768,scen_b_268@autokita-lowcost.com,102955,scnB_pass268,Maria,Sy,09838266031,"8402 Del Pilar St., Makati City",2023-10-01 02:35:42.964095,14979,VIP,customer
769,scen_b_269@autokita-lowcost.com,4a7c1b,scnB_pass269,Melissa,Dy,09629176226,"5286 Magsaysay St., Marikina",2025-12-29 02:35:42.964095,12295,New,customer
770,scen_b_270@autokita-lowcost.com,7ae6d8,scnB_pass270,Anna,Go,09713661049,"6377 Luna St., Las Pinas",2018-12-26 02:35:42.964095,10978,Loyal,customer
771,scen_b_271@autokita-lowcost.com,da4632,scnB_pass271,Karen,Lim,09709255686,"3300 Osmena St., Paranaque",2023-04-19 02:35:42.964095,13229,Loyal,customer
772,scen_b_272@autokita-lowcost.com,054ebe,scnB_pass272,Angela,Ang,09644907188,"2249 Bonifacio St., Makati City",2026-06-18 02:35:42.964095,9627,Loyal,customer
773,scen_b_273@autokita-lowcost.com,87524e,scnB_pass273,Monica,Sia,09865564199,"7067 Magsaysay St., Quezon City",2019-10-17 02:35:42.964095,9074,Regular,customer
774,scen_b_274@autokita-lowcost.com,ebbc30,scnB_pass274,Anna,Uy,09984576410,"7123 Luna St., Paranaque",2025-06-01 02:35:42.964095,7268,Loyal,customer
775,scen_b_275@autokita-lowcost.com,602064,scnB_pass275,Rebecca,Lim,09431041857,"3761 Rizal St., Marikina",2023-12-28 02:35:42.964095,13821,VIP,customer
776,scen_b_276@autokita-lowcost.com,84a49b,scnB_pass276,Maria,Chan,09386307111,"4383 Mabini St., Makati City",2024-07-10 02:35:42.964095,11046,VIP,customer
777,scen_b_277@autokita-lowcost.com,b07a84,scnB_pass277,Diana,Lee,09373022096,"1697 Rizal St., Las Pinas",2024-06-23 02:35:42.964095,7898,VIP,customer
778,scen_b_278@autokita-lowcost.com,5e2962,scnB_pass278,Christine,Yu,09601628553,"8201 Rizal St., Taguig",2019-12-31 02:35:42.964095,7487,Regular,customer
779,scen_b_279@autokita-lowcost.com,e924de,scnB_pass279,Christine,Dee,09839002764,"3450 Bonifacio St., Quezon City",2019-03-06 02:35:42.964095,13857,New,customer
780,scen_b_280@autokita-lowcost.com,3cadc3,scnB_pass280,Michelle,Ong,09799645792,"9648 Rizal St., Pasig City",2024-05-12 02:35:42.964095,5461,Loyal,customer
781,scen_b_281@autokita-lowcost.com,ae4f07,scnB_pass281,Christine,Dee,09753329976,"4054 Osmena St., Pasig City",2023-08-15 02:35:42.964095,9258,VIP,customer
782,scen_b_282@autokita-lowcost.com,5dfe00,scnB_pass282,Rachel,Ang,09872827823,"9752 Osmena St., Marikina",2018-09-14 02:35:42.964095,14949,Loyal,customer
783,scen_b_283@autokita-lowcost.com,536705,scnB_pass283,Vanessa,Go,09638165771,"4543 Roxas St., Makati City",2020-03-25 02:35:42.964095,13932,New,customer
784,scen_b_284@autokita-lowcost.com,85e03c,scnB_pass284,Diana,Koh,09737985357,"9753 Bonifacio St., Las Pinas",2023-01-30 02:35:42.964095,14555,Regular,customer
785,scen_b_285@autokita-lowcost.com,23672d,scnB_pass285,Michelle,Go,09425186936,"5472 Rizal St., Mandaluyong",2021-11-03 02:35:42.964095,14188,New,customer
786,scen_b_286@autokita-lowcost.com,578154,scnB_pass286,Michelle,Co,09979455331,"5349 Quezon St., Mandaluyong",2023-06-17 02:35:42.964095,9974,Loyal,customer
787,scen_b_287@autokita-lowcost.com,7ccd2e,scnB_pass287,Vanessa,Chua,09548622075,"8142 Del Pilar St., Manila",2019-09-26 02:35:42.964095,10421,VIP,customer
788,scen_b_288@autokita-lowcost.com,14f284,scnB_pass288,Christine,Tan,09652016817,"3554 Rizal St., Caloocan",2022-01-26 02:35:42.964095,11314,VIP,customer
789,scen_b_289@autokita-lowcost.com,c9c1b5,scnB_pass289,Sofia,Uy,09815534369,"428 Rizal St., Mandaluyong",2017-01-21 02:35:42.964095,7867,VIP,customer
790,scen_b_290@autokita-lowcost.com,caacbe,scnB_pass290,Patricia,Lim,09265049961,"9993 Luna St., Marikina",2022-06-02 02:35:42.964095,13446,VIP,customer
791,scen_b_291@autokita-lowcost.com,09f40d,scnB_pass291,Rebecca,Sy,09626253508,"5821 Quezon St., Quezon City",2025-10-11 02:35:42.964095,8738,New,customer
792,scen_b_292@autokita-lowcost.com,f36713,scnB_pass292,Jessica,Tan,09974962711,"9128 Quezon St., Marikina",2019-04-06 02:35:42.964095,5539,Regular,customer
793,scen_b_293@autokita-lowcost.com,b20533,scnB_pass293,Sandra,Sy,09674483226,"8178 Mabini St., Caloocan",2026-03-05 02:35:42.964095,8393,New,customer
794,scen_b_294@autokita-lowcost.com,f90d38,scnB_pass294,Monica,Chan,09697311797,"5049 Taft St., Manila",2019-01-21 02:35:42.964095,14004,Regular,customer
795,scen_b_295@autokita-lowcost.com,a9c6b6,scnB_pass295,Rebecca,King,09723549327,"4602 Del Pilar St., Marikina",2018-08-03 02:35:42.964095,14449,VIP,customer
796,scen_b_296@autokita-lowcost.com,9ba8d0,scnB_pass296,Melissa,Lee,09545967422,"5849 Bonifacio St., Paranaque",2020-04-16 02:35:42.964095,7316,Loyal,customer
797,scen_b_297@autokita-lowcost.com,c52cee,scnB_pass297,Jessica,Dee,09165773178,"4820 Mabini St., Pasig City",2019-09-04 02:35:42.964095,6602,Loyal,customer
798,scen_b_298@autokita-lowcost.com,462c72,scnB_pass298,Jessica,Ong,09724481496,"4624 Taft St., Caloocan",2024-01-07 02:35:42.964095,6697,New,customer
799,scen_b_299@autokita-lowcost.com,a7671a,scnB_pass299,Michelle,Sia,09499825073,"1186 Bonifacio St., Caloocan",2021-11-19 02:35:42.964095,12563,Loyal,customer
800,scen_b_300@autokita-lowcost.com,439537,scnB_pass300,Patricia,Lee,09992472098,"17 Luna St., Taguig",2026-01-16 02:35:42.964095,8237,VIP,customer
